geo,add_formal_time,nrg_cons,I_TAX,X_TAX,X_VAT,energy,taxes,vat,total
PT,2013-01-31,MWH2000-19999,0.1278,0.0912,0.1041,0.0912,0.012899999999999995,0.0237,0.1278
PT,2013-01-31,MWH20000-69999,0.1126,0.0802,0.0917,0.0802,0.01150000000000001,0.020900000000000002,0.1126
PT,2013-01-31,MWH500-1999,0.1416,0.1015,0.1153,0.1015,0.013799999999999993,0.026300000000000004,0.1416
PT,2013-01-31,MWH70000-149999,0.1003,0.0748,0.0816,0.0748,0.0068000000000000005,0.018699999999999994,0.1003
PT,2013-01-31,MWH_LT20,0.2283,0.1284,0.1858,0.1284,0.05740000000000001,0.04250000000000001,0.2283
PT,2013-07-31,MWH20-499,0.1726,0.1116,0.1406,0.1116,0.028999999999999998,0.032,0.1726
PT,2013-07-31,MWH2000-19999,0.1257,0.0968,0.1025,0.0968,0.005699999999999997,0.023200000000000012,0.1257
PT,2013-07-31,MWH20000-69999,0.1118,0.0818,0.091,0.0818,0.0092,0.0208,0.1118
PT,2013-07-31,MWH500-1999,0.1397,0.101,0.1138,0.101,0.012799999999999992,0.025899999999999992,0.1397
PT,2013-07-31,MWH70000-149999,0.1006,0.0773,0.0818,0.0773,0.004500000000000004,0.018799999999999997,0.1006
PT,2013-07-31,MWH_LT20,0.2255,0.1267,0.1836,0.1267,0.056900000000000006,0.04189999999999999,0.2255
PT,2014-01-31,MWH20-499,0.1835,0.1289,0.1494,0.1289,0.020500000000000018,0.03409999999999999,0.1835
PT,2014-01-31,MWH2000-19999,0.1239,0.089,0.101,0.089,0.01200000000000001,0.02289999999999999,0.1239
PT,2014-01-31,MWH20000-69999,0.1035,0.0734,0.0842,0.0734,0.01079999999999999,0.019299999999999998,0.1035
PT,2014-01-31,MWH500-1999,0.1427,0.1029,0.1162,0.1029,0.013299999999999992,0.026499999999999996,0.1427
PT,2014-01-31,MWH70000-149999,0.0936,0.0633,0.0761,0.0633,0.012800000000000006,0.0175,0.0936
PT,2014-01-31,MWH_LT20,0.2347,0.1597,0.191,0.1597,0.031299999999999994,0.04369999999999999,0.2347
PT,2014-07-31,MWH20-499,0.1812,0.1272,0.1473,0.1272,0.02009999999999998,0.03390000000000001,0.1812
PT,2014-07-31,MWH2000-19999,0.1241,0.0891,0.1009,0.0891,0.011800000000000005,0.0232,0.1241
PT,2014-07-31,MWH20000-69999,0.1082,0.0767,0.0879,0.0767,0.011200000000000002,0.0203,0.1082
PT,2014-07-31,MWH500-1999,0.146,0.1052,0.1187,0.1052,0.013499999999999998,0.02729999999999999,0.146
PT,2014-07-31,MWH70000-149999,0.103,0.0697,0.0838,0.0697,0.014100000000000001,0.019199999999999995,0.103
PT,2014-07-31,MWH_LT20,0.2328,0.1585,0.1893,0.1585,0.030799999999999994,0.04350000000000001,0.2328
PT,2015-01-31,MWH20-499,0.1805,0.1249,0.1468,0.1249,0.021900000000000017,0.03369999999999998,0.1805
PT,2015-01-31,MWH2000-19999,0.1269,0.0902,0.1032,0.0902,0.012999999999999998,0.023700000000000013,0.1269
PT,2015-01-31,MWH20000-69999,0.1075,0.0738,0.0874,0.0738,0.013600000000000001,0.020099999999999993,0.1075
PT,2015-01-31,MWH500-1999,0.1402,0.0989,0.114,0.0989,0.015100000000000002,0.026199999999999987,0.1402
PT,2015-01-31,MWH70000-149999,0.0966,0.0655,0.0786,0.0655,0.0131,0.018000000000000002,0.0966
PT,2015-01-31,MWH_LT20,0.2418,0.1704,0.1966,0.1704,0.0262,0.04519999999999999,0.2418
PT,2015-07-31,MWH20-499,0.1772,0.1226,0.144,0.1226,0.02139999999999999,0.03320000000000001,0.1772
PT,2015-07-31,MWH2000-19999,0.1277,0.0908,0.1039,0.0908,0.0131,0.0238,0.1277
PT,2015-07-31,MWH20000-69999,0.1092,0.0749,0.0887,0.0749,0.013800000000000007,0.020500000000000004,0.1092
PT,2015-07-31,MWH500-1999,0.142,0.1001,0.1154,0.1001,0.015300000000000008,0.026599999999999985,0.142
PT,2015-07-31,MWH70000-149999,0.1042,0.0706,0.0847,0.0706,0.014100000000000001,0.019500000000000003,0.1042
PT,2015-07-31,MWH_LT20,0.238,0.1677,0.1935,0.1677,0.025800000000000017,0.044499999999999984,0.238
PT,2016-01-31,MWH20-499,0.1844,0.1238,0.1499,0.1238,0.026100000000000012,0.0345,0.1844
PT,2016-01-31,MWH2000-19999,0.1254,0.0855,0.102,0.0855,0.016499999999999987,0.023400000000000018,0.1254
PT,2016-01-31,MWH20000-69999,0.1043,0.0683,0.0848,0.0683,0.0165,0.019500000000000003,0.1043
PT,2016-01-31,MWH500-1999,0.1384,0.0943,0.1125,0.0943,0.018200000000000008,0.025899999999999992,0.1384
PT,2016-01-31,MWH70000-149999,0.0818,0.0493,0.0665,0.0493,0.017200000000000007,0.015299999999999994,0.0818
PT,2016-01-31,MWH_LT20,0.2464,0.159,0.2003,0.159,0.0413,0.0461,0.2464
PT,2016-07-31,MWH20-499,0.1843,0.1238,0.1499,0.1238,0.026100000000000012,0.034399999999999986,0.1843
PT,2016-07-31,MWH2000-19999,0.1263,0.0861,0.1027,0.0861,0.016600000000000004,0.023599999999999996,0.1263
PT,2016-07-31,MWH20000-69999,0.1069,0.07,0.0869,0.07,0.0169,0.01999999999999999,0.1069
PT,2016-07-31,MWH500-1999,0.1392,0.0948,0.1132,0.0948,0.0184,0.025999999999999995,0.1392
PT,2016-07-31,MWH70000-149999,0.1002,0.0603,0.0814,0.0603,0.0211,0.018799999999999997,0.1002
PT,2016-07-31,MWH_LT20,0.245,0.1581,0.1992,0.1581,0.0411,0.04580000000000001,0.245
PT,2017-01-31,MWH20-499,0.1894,0.1075,0.1539,0.1075,0.04640000000000001,0.035500000000000004,0.1894
PT,2017-01-31,MWH2000-19999,0.1268,0.0767,0.1031,0.0767,0.026399999999999993,0.0237,0.1268
PT,2017-01-31,MWH20000-69999,0.1078,0.0672,0.0877,0.0672,0.020500000000000004,0.020100000000000007,0.1078
PT,2017-01-31,MWH500-1999,0.1408,0.0835,0.1145,0.0835,0.031,0.026300000000000004,0.1408
PT,2017-01-31,MWH70000-149999,0.1001,0.064,0.0814,0.064,0.0174,0.018699999999999994,0.1001
PT,2017-01-31,MWH_GE150000,0.0922,0.06,0.075,0.06,0.015,0.017200000000000007,0.0922
PT,2017-01-31,MWH_LT20,0.2469,0.1287,0.2007,0.1287,0.07199999999999998,0.04620000000000002,0.2469
PT,2017-07-31,MWH20-499,0.187,0.1062,0.152,0.1062,0.045799999999999993,0.035,0.187
PT,2017-07-31,MWH2000-19999,0.1283,0.0776,0.1043,0.0776,0.0267,0.023999999999999994,0.1283
PT,2017-07-31,MWH20000-69999,0.1068,0.0666,0.0868,0.0666,0.020199999999999996,0.020000000000000004,0.1068
PT,2017-07-31,MWH500-1999,0.1411,0.0837,0.1147,0.0837,0.031,0.026400000000000007,0.1411
PT,2017-07-31,MWH70000-149999,0.101,0.0646,0.0821,0.0646,0.0175,0.0189,0.101
PT,2017-07-31,MWH_GE150000,0.0893,0.058,0.0726,0.058,0.014599999999999995,0.016700000000000007,0.0893
PT,2017-07-31,MWH_LT20,0.2464,0.1285,0.2003,0.1285,0.0718,0.0461,0.2464
PT,2018-01-31,MWH20-499,0.1835,0.0996,0.1492,0.0996,0.049600000000000005,0.0343,0.1835
PT,2018-01-31,MWH2000-19999,0.1289,0.0735,0.1048,0.0735,0.03130000000000001,0.024099999999999983,0.1289
PT,2018-01-31,MWH20000-69999,0.1095,0.0641,0.0891,0.0641,0.024999999999999994,0.0204,0.1095
PT,2018-01-31,MWH500-1999,0.1381,0.0781,0.1123,0.0781,0.034199999999999994,0.025800000000000003,0.1381
PT,2018-01-31,MWH70000-149999,0.1004,0.059,0.0816,0.059,0.02260000000000001,0.018799999999999997,0.1004
PT,2018-01-31,MWH_GE150000,0.0836,0.0509,0.0679,0.0509,0.017,0.015699999999999992,0.0836
PT,2018-01-31,MWH_LT20,0.2525,0.1232,0.2053,0.1232,0.0821,0.04719999999999999,0.2525
PT,2018-07-31,MWH20-499,0.1839,0.0998,0.1495,0.0998,0.049699999999999994,0.034400000000000014,0.1839
PT,2018-07-31,MWH2000-19999,0.1341,0.0765,0.109,0.0765,0.0325,0.025099999999999997,0.1341
PT,2018-07-31,MWH20000-69999,0.1185,0.0693,0.0963,0.0693,0.026999999999999996,0.022199999999999998,0.1185
PT,2018-07-31,MWH500-1999,0.144,0.0814,0.117,0.0814,0.03560000000000001,0.026999999999999982,0.144
PT,2018-07-31,MWH70000-149999,0.1078,0.0634,0.0877,0.0634,0.024300000000000002,0.020100000000000007,0.1078
PT,2018-07-31,MWH_GE150000,0.0968,0.059,0.0787,0.059,0.01970000000000001,0.01809999999999999,0.0968
PT,2018-07-31,MWH_LT20,0.2437,0.1189,0.1981,0.1189,0.07919999999999999,0.0456,0.2437
PT,2019-01-31,MWH20-499,0.1703,0.1016,0.1401,0.1016,0.038500000000000006,0.030200000000000005,0.1703
PT,2019-01-31,MWH2000-19999,0.1224,0.0768,0.1012,0.0768,0.024400000000000005,0.021199999999999997,0.1224
PT,2019-01-31,MWH20000-69999,0.1097,0.0706,0.0907,0.0706,0.020100000000000007,0.019000000000000003,0.1097
PT,2019-01-31,MWH500-1999,0.1409,0.0869,0.1162,0.0869,0.029299999999999993,0.0247,0.1409
PT,2019-01-31,MWH70000-149999,0.099,0.0663,0.0835,0.0663,0.017200000000000007,0.0155,0.099
PT,2019-01-31,MWH_LT20,0.1943,0.1053,0.159,0.1053,0.0537,0.0353,0.1943
PT,2019-07-31,MWH20-499,0.1807,0.1086,0.1483,0.1086,0.039699999999999985,0.03240000000000001,0.1807
PT,2019-07-31,MWH2000-19999,0.1288,0.08,0.1063,0.08,0.026300000000000004,0.022499999999999992,0.1288
PT,2019-07-31,MWH20000-69999,0.1061,0.066,0.088,0.066,0.021999999999999992,0.018100000000000005,0.1061
PT,2019-07-31,MWH500-1999,0.1408,0.086,0.1159,0.086,0.02990000000000001,0.024900000000000005,0.1408
PT,2019-07-31,MWH70000-149999,0.097,0.0627,0.082,0.0627,0.019299999999999998,0.015,0.097
PT,2019-07-31,MWH_LT20,0.2345,0.1333,0.1916,0.1333,0.05829999999999999,0.042899999999999994,0.2345
PT,2020-01-31,MWH20-499,0.1745,0.1002,0.1429,0.1002,0.0427,0.03159999999999999,0.1745
PT,2020-01-31,MWH2000-19999,0.1249,0.0727,0.1023,0.0727,0.0296,0.022599999999999995,0.1249
PT,2020-01-31,MWH20000-69999,0.1036,0.0607,0.0852,0.0607,0.0245,0.0184,0.1036
PT,2020-01-31,MWH500-1999,0.1371,0.0794,0.1125,0.0794,0.033100000000000004,0.024599999999999997,0.1371
PT,2020-01-31,MWH70000-149999,0.0897,0.052,0.0734,0.052,0.02140000000000001,0.016299999999999995,0.0897
PT,2020-01-31,MWH_GE150000,0.0816,0.0516,0.0698,0.0516,0.0182,0.011800000000000005,0.0816
PT,2020-01-31,MWH_LT20,0.2346,0.1288,0.1915,0.1288,0.0627,0.0431,0.2346
PT,2020-07-31,MWH20-499,0.1716,0.0991,0.141,0.0991,0.04189999999999999,0.030600000000000016,0.1716
PT,2020-07-31,MWH2000-19999,0.1232,0.0714,0.101,0.0714,0.0296,0.022199999999999998,0.1232
PT,2020-07-31,MWH20000-69999,0.1019,0.0602,0.0839,0.0602,0.023700000000000006,0.018000000000000002,0.1019
PT,2020-07-31,MWH500-1999,0.1354,0.0781,0.1114,0.0781,0.033299999999999996,0.023999999999999994,0.1354
PT,2020-07-31,MWH70000-149999,0.0903,0.0543,0.0734,0.0543,0.019100000000000006,0.0169,0.0903
PT,2020-07-31,MWH_GE150000,0.083,0.0525,0.0714,0.0525,0.018900000000000007,0.0116,0.083
PT,2020-07-31,MWH_LT20,0.235,0.1297,0.1925,0.1297,0.0628,0.04249999999999998,0.235
PT,2021-01-31,MWH20-499,0.1706,0.0955,0.14,0.0955,0.04450000000000001,0.03059999999999999,0.1706
PT,2021-01-31,MWH2000-19999,0.1183,0.0699,0.0973,0.0699,0.027399999999999994,0.021000000000000005,0.1183
PT,2021-01-31,MWH20000-69999,0.1083,0.0661,0.0888,0.0661,0.022699999999999998,0.01949999999999999,0.1083
PT,2021-01-31,MWH500-1999,0.1294,0.0755,0.1066,0.0755,0.031100000000000003,0.022799999999999987,0.1294
PT,2021-01-31,MWH70000-149999,0.098,0.0599,0.0796,0.0599,0.019700000000000002,0.0184,0.098
PT,2021-01-31,MWH_GE150000,0.0969,0.0653,0.0836,0.0653,0.018299999999999997,0.013300000000000006,0.0969
PT,2021-01-31,MWH_LT20,0.2368,0.1242,0.1947,0.1242,0.07050000000000001,0.0421,0.2368
PT,2021-07-31,MWH20-499,0.1844,0.1071,0.1518,0.1071,0.04469999999999999,0.03260000000000002,0.1844
PT,2021-07-31,MWH2000-19999,0.1449,0.0918,0.1193,0.0918,0.027499999999999997,0.025599999999999998,0.1449
PT,2021-07-31,MWH20000-69999,0.1527,0.1016,0.1255,0.1016,0.023900000000000005,0.027200000000000002,0.1527
PT,2021-07-31,MWH500-1999,0.1433,0.0892,0.1186,0.0892,0.029399999999999996,0.024700000000000014,0.1433
PT,2021-07-31,MWH70000-149999,0.1519,0.1032,0.1235,0.1032,0.0203,0.02840000000000001,0.1519
PT,2021-07-31,MWH_GE150000,0.1693,0.1251,0.1477,0.1251,0.02260000000000001,0.021600000000000008,0.1693
PT,2021-07-31,MWH_LT20,0.2489,0.132,0.2046,0.132,0.0726,0.044300000000000006,0.2489
PT,2021-07-31,TOT_KWH,0.1686,0.1049,0.1396,0.1049,0.03470000000000001,0.028999999999999998,0.1686
PT,2022-01-31,MWH20-499,0.1725,0.1446,0.1415,0.1446,-0.0031000000000000194,0.031,0.1725
PT,2022-01-31,MWH2000-19999,0.1613,0.1517,0.1326,0.1517,-0.019100000000000006,0.028700000000000003,0.1613
PT,2022-01-31,MWH20000-69999,0.1872,0.1795,0.1533,0.1795,-0.0262,0.03390000000000001,0.1872
PT,2022-01-31,MWH500-1999,0.1459,0.1351,0.1202,0.1351,-0.014899999999999997,0.0257,0.1459
PT,2022-01-31,MWH70000-149999,0.1864,0.1672,0.1515,0.1672,-0.015699999999999992,0.034900000000000014,0.1864
PT,2022-01-31,MWH_GE150000,0.2154,0.1941,0.1874,0.1941,-0.006699999999999984,0.027999999999999997,0.2154
PT,2022-01-31,MWH_LT20,0.2296,0.1797,0.1882,0.1797,0.008500000000000008,0.04139999999999999,0.2296
PT,2022-01-31,TOT_KWH,0.1796,0.1595,0.1486,0.1595,-0.010899999999999993,0.031,0.1796
PT,2022-07-31,MWH20-499,0.1956,0.1755,0.1599,0.1755,-0.015600000000000003,0.03570000000000001,0.1956
PT,2022-07-31,MWH2000-19999,0.1656,0.1713,0.1355,0.1713,-0.0358,0.030099999999999988,0.1656
PT,2022-07-31,MWH20000-69999,0.1649,0.1613,0.1349,0.1613,-0.026400000000000007,0.03,0.1649
PT,2022-07-31,MWH500-1999,0.1661,0.1721,0.1359,0.1721,-0.03620000000000001,0.030200000000000005,0.1661
PT,2022-07-31,MWH70000-149999,0.1538,0.1491,0.1251,0.1491,-0.02400000000000002,0.028700000000000003,0.1538
PT,2022-07-31,MWH_GE150000,0.1894,0.1906,0.1655,0.1906,-0.025099999999999983,0.023900000000000005,0.1894
PT,2022-07-31,MWH_LT20,0.2327,0.2303,0.1905,0.2303,-0.0398,0.04219999999999999,0.2327
PT,2022-07-31,TOT_KWH,0.1812,0.1773,0.1492,0.1773,-0.028100000000000014,0.032,0.1812
PT,2023-01-31,MWH20-499,0.1684,0.2178,0.1378,0.2178,-0.07999999999999999,0.03059999999999999,0.1684
PT,2023-01-31,MWH2000-19999,0.1065,0.1442,0.0874,0.1442,-0.05679999999999999,0.019099999999999992,0.1065
PT,2023-01-31,MWH20000-69999,0.0911,0.1282,0.0745,0.1282,-0.05370000000000001,0.016600000000000004,0.0911
PT,2023-01-31,MWH500-1999,0.1162,0.1505,0.0954,0.1505,-0.055099999999999996,0.0208,0.1162
PT,2023-01-31,MWH70000-149999,0.0719,0.1093,0.0586,0.1093,-0.050699999999999995,0.013300000000000006,0.0719
PT,2023-01-31,MWH_GE150000,0.0566,0.0927,0.0484,0.0927,-0.044300000000000006,0.008199999999999999,0.0566
PT,2023-01-31,MWH_LT20,0.2294,0.372,0.1885,0.372,-0.1835,0.04089999999999999,0.2294
PT,2023-01-31,TOT_KWH,0.1269,0.1766,0.1042,0.1766,-0.0724,0.022700000000000012,0.1269
PT,2023-07-31,MWH20-499,0.1887,0.1656,0.1544,0.1656,-0.011199999999999988,0.0343,0.1887
PT,2023-07-31,MWH2000-19999,0.1357,0.1156,0.1104,0.1156,-0.005199999999999996,0.02529999999999999,0.1357
PT,2023-07-31,MWH20000-69999,0.1183,0.1154,0.0988,0.1154,-0.016600000000000004,0.019500000000000003,0.1183
PT,2023-07-31,MWH500-1999,0.1416,0.1381,0.1161,0.1381,-0.022000000000000006,0.02550000000000001,0.1416
PT,2023-07-31,MWH70000-149999,0.0968,0.0996,0.0822,0.0996,-0.0174,0.014600000000000002,0.0968
PT,2023-07-31,MWH_GE150000,0.0941,0.0939,0.0774,0.0939,-0.0165,0.016700000000000007,0.0941
PT,2023-07-31,MWH_LT20,0.2604,0.2265,0.2151,0.2265,-0.011399999999999993,0.04530000000000001,0.2604
PT,2023-07-31,TOT_KWH,0.1539,0.1394,0.1265,0.1394,-0.012899999999999995,0.027400000000000008,0.1539
PT,2024-01-31,MWH20-499,0.1921,0.1376,0.1569,0.1376,0.01930000000000001,0.03519999999999998,0.1921
PT,2024-01-31,MWH2000-19999,0.1288,0.0994,0.1055,0.0994,0.006099999999999994,0.0233,0.1288
PT,2024-01-31,MWH20000-69999,0.0983,0.078,0.0815,0.078,0.003500000000000003,0.016799999999999995,0.0983
PT,2024-01-31,MWH500-1999,0.1403,0.1068,0.1149,0.1068,0.008099999999999996,0.025400000000000006,0.1403
PT,2024-01-31,MWH70000-149999,0.0995,0.0783,0.0812,0.0783,0.0029,0.01830000000000001,0.0995
PT,2024-01-31,MWH_GE150000,0.0745,0.0621,0.0646,0.0621,0.0025000000000000022,0.009899999999999992,0.0745
PT,2024-01-31,MWH_LT20,0.2716,0.1924,0.2242,0.1924,0.03180000000000002,0.0474,0.2716
PT,2024-01-31,TOT_KWH,0.1504,0.1122,0.1237,0.1122,0.01150000000000001,0.0267,0.1504
PT,2024-07-31,MWH20-499,0.2018,0.1281,0.1647,0.1281,0.03660000000000002,0.037099999999999994,0.2018
PT,2024-07-31,MWH2000-19999,0.1525,0.1072,0.1248,0.1072,0.01759999999999999,0.027700000000000002,0.1525
PT,2024-07-31,MWH20000-69999,0.1437,0.1059,0.1178,0.1059,0.011900000000000008,0.025899999999999992,0.1437
PT,2024-07-31,MWH500-1999,0.1626,0.1118,0.1332,0.1118,0.021400000000000016,0.02939999999999998,0.1626
PT,2024-07-31,MWH70000-149999,0.1378,0.1037,0.114,0.1037,0.010300000000000004,0.0238,0.1378
PT,2024-07-31,MWH_GE150000,0.1156,0.0921,0.1,0.0921,0.007900000000000004,0.015599999999999989,0.1156
PT,2024-07-31,MWH_LT20,0.2802,0.1711,0.2315,0.1711,0.06040000000000001,0.04869999999999999,0.2802
PT,2024-07-31,TOT_KWH,0.1737,0.1176,0.1429,0.1176,0.025300000000000003,0.030799999999999994,0.1737
SI,2008-01-31,MWH20-499,0.1477,0.12,0.1231,0.12,0.0031000000000000055,0.024599999999999997,0.1477
SI,2008-01-31,MWH2000-19999,0.0921,0.0742,0.0767,0.0742,0.0025000000000000022,0.015399999999999997,0.0921
SI,2008-01-31,MWH20000-69999,0.0774,0.0619,0.0645,0.0619,0.002600000000000005,0.012899999999999995,0.0774
SI,2008-01-31,MWH500-1999,0.1118,0.0904,0.0932,0.0904,0.002800000000000011,0.01859999999999999,0.1118
SI,2008-01-31,MWH70000-149999,0.0774,0.0624,0.0645,0.0624,0.0021000000000000046,0.012899999999999995,0.0774
SI,2008-01-31,MWH_LT20,0.1694,0.1374,0.1412,0.1374,0.003799999999999998,0.028200000000000003,0.1694
SI,2008-07-31,MWH20-499,0.1542,0.125,0.1285,0.125,0.003500000000000003,0.0257,0.1542
SI,2008-07-31,MWH2000-19999,0.0963,0.077,0.0803,0.077,0.0032999999999999974,0.016,0.0963
SI,2008-07-31,MWH20000-69999,0.0787,0.0627,0.0655,0.0627,0.002799999999999997,0.013200000000000003,0.0787
SI,2008-07-31,MWH500-1999,0.1182,0.0951,0.0985,0.0951,0.0034000000000000002,0.019699999999999995,0.1182
SI,2008-07-31,MWH70000-149999,0.0931,0.0741,0.0776,0.0741,0.003500000000000003,0.0155,0.0931
SI,2008-07-31,MWH_LT20,0.1782,0.1444,0.1485,0.1444,0.0040999999999999925,0.029700000000000004,0.1782
SI,2009-01-31,MWH20-499,0.1586,0.1284,0.1321,0.1284,0.003700000000000009,0.026499999999999996,0.1586
SI,2009-01-31,MWH2000-19999,0.0972,0.0773,0.081,0.0773,0.003700000000000009,0.016199999999999992,0.0972
SI,2009-01-31,MWH20000-69999,0.0766,0.061,0.0638,0.061,0.002799999999999997,0.012800000000000006,0.0766
SI,2009-01-31,MWH500-1999,0.1235,0.0987,0.1029,0.0987,0.004200000000000009,0.020599999999999993,0.1235
SI,2009-01-31,MWH70000-149999,0.0834,0.0674,0.0695,0.0674,0.0021000000000000046,0.013899999999999996,0.0834
SI,2009-01-31,MWH_LT20,0.2002,0.1584,0.1668,0.1584,0.00839999999999999,0.033399999999999985,0.2002
SI,2009-07-31,MWH20-499,0.1532,0.1238,0.1276,0.1238,0.003799999999999998,0.02560000000000001,0.1532
SI,2009-07-31,MWH2000-19999,0.0957,0.076,0.0798,0.076,0.003799999999999998,0.015899999999999997,0.0957
SI,2009-07-31,MWH20000-69999,0.0898,0.0716,0.0748,0.0716,0.0032000000000000084,0.015,0.0898
SI,2009-07-31,MWH500-1999,0.1155,0.0921,0.0962,0.0921,0.0040999999999999925,0.01930000000000001,0.1155
SI,2009-07-31,MWH70000-149999,0.091,0.0733,0.0758,0.0733,0.0025000000000000022,0.015199999999999991,0.091
SI,2009-07-31,MWH_LT20,0.1969,0.1549,0.1641,0.1549,0.009199999999999986,0.032799999999999996,0.1969
SI,2010-01-31,MWH20-499,0.1408,0.1105,0.1174,0.1105,0.006900000000000003,0.023400000000000004,0.1408
SI,2010-01-31,MWH2000-19999,0.1015,0.077,0.0846,0.077,0.007599999999999996,0.016900000000000012,0.1015
SI,2010-01-31,MWH20000-69999,0.087,0.0663,0.0725,0.0663,0.006199999999999997,0.014499999999999999,0.087
SI,2010-01-31,MWH500-1999,0.1192,0.0917,0.0993,0.0917,0.007599999999999996,0.0199,0.1192
SI,2010-01-31,MWH70000-149999,0.087,0.066,0.0725,0.066,0.006499999999999992,0.014499999999999999,0.087
SI,2010-01-31,MWH_LT20,0.172,0.1295,0.1434,0.1295,0.013899999999999996,0.028599999999999987,0.172
SI,2010-07-31,MWH20-499,0.1424,0.1094,0.1187,0.1094,0.009300000000000003,0.0237,0.1424
SI,2010-07-31,MWH2000-19999,0.1038,0.0764,0.0865,0.0764,0.010099999999999998,0.01730000000000001,0.1038
SI,2010-07-31,MWH20000-69999,0.09,0.0664,0.075,0.0664,0.008599999999999997,0.015,0.09
SI,2010-07-31,MWH500-1999,0.1206,0.0904,0.1005,0.0904,0.010100000000000012,0.020099999999999993,0.1206
SI,2010-07-31,MWH70000-149999,0.0899,0.0659,0.0749,0.0659,0.008999999999999994,0.015,0.0899
SI,2010-07-31,MWH_LT20,0.177,0.1301,0.1475,0.1301,0.0174,0.0295,0.177
SI,2011-01-31,MWH20-499,0.1377,0.1058,0.1147,0.1058,0.008899999999999991,0.022999999999999993,0.1377
SI,2011-01-31,MWH2000-19999,0.1019,0.0755,0.0849,0.0755,0.009400000000000006,0.017,0.1019
SI,2011-01-31,MWH20000-69999,0.0904,0.0671,0.0753,0.0671,0.008199999999999999,0.015099999999999988,0.0904
SI,2011-01-31,MWH500-1999,0.1185,0.0889,0.0987,0.0889,0.00979999999999999,0.019799999999999998,0.1185
SI,2011-01-31,MWH70000-149999,0.092,0.0677,0.0766,0.0677,0.008900000000000005,0.015399999999999997,0.092
SI,2011-01-31,MWH_LT20,0.1726,0.1271,0.1438,0.1271,0.01670000000000002,0.028799999999999992,0.1726
SI,2011-07-31,MWH20-499,0.1351,0.1055,0.1126,0.1055,0.007100000000000009,0.022499999999999992,0.1351
SI,2011-07-31,MWH2000-19999,0.1013,0.0771,0.0844,0.0771,0.007300000000000001,0.0169,0.1013
SI,2011-07-31,MWH20000-69999,0.0922,0.0702,0.0769,0.0702,0.006699999999999998,0.015300000000000008,0.0922
SI,2011-07-31,MWH500-1999,0.1157,0.0889,0.0964,0.0889,0.007499999999999993,0.019299999999999998,0.1157
SI,2011-07-31,MWH70000-149999,0.0872,0.0658,0.0727,0.0658,0.006900000000000003,0.014499999999999999,0.0872
SI,2011-07-31,MWH_LT20,0.1723,0.1311,0.1435,0.1311,0.012399999999999994,0.02880000000000002,0.1723
SI,2012-01-31,MWH20-499,0.1355,0.1057,0.1129,0.1057,0.007199999999999998,0.02260000000000001,0.1355
SI,2012-01-31,MWH2000-19999,0.101,0.0767,0.0841,0.0767,0.00739999999999999,0.016900000000000012,0.101
SI,2012-01-31,MWH20000-69999,0.093,0.0708,0.0775,0.0708,0.006699999999999998,0.0155,0.093
SI,2012-01-31,MWH500-1999,0.1138,0.0872,0.0948,0.0872,0.007599999999999996,0.019000000000000003,0.1138
SI,2012-01-31,MWH70000-149999,0.0849,0.0641,0.0707,0.0641,0.006599999999999995,0.014200000000000004,0.0849
SI,2012-01-31,MWH_LT20,0.1726,0.1315,0.1438,0.1315,0.012300000000000005,0.028799999999999992,0.1726
SI,2012-07-31,MWH20-499,0.1356,0.1059,0.113,0.1059,0.007100000000000009,0.022599999999999995,0.1356
SI,2012-07-31,MWH2000-19999,0.1014,0.077,0.0845,0.077,0.007500000000000007,0.0169,0.1014
SI,2012-07-31,MWH20000-69999,0.0937,0.0713,0.078,0.0713,0.006699999999999998,0.015700000000000006,0.0937
SI,2012-07-31,MWH500-1999,0.1129,0.0866,0.0941,0.0866,0.007500000000000007,0.018799999999999997,0.1129
SI,2012-07-31,MWH70000-149999,0.0842,0.0635,0.0702,0.0635,0.006699999999999998,0.013999999999999999,0.0842
SI,2012-07-31,MWH_LT20,0.1777,0.1351,0.1481,0.1351,0.013000000000000012,0.029599999999999987,0.1777
SI,2013-01-31,MWH20-499,0.1519,0.1146,0.1266,0.1146,0.011999999999999997,0.025300000000000017,0.1519
SI,2013-01-31,MWH2000-19999,0.1037,0.074,0.0864,0.074,0.012400000000000008,0.017299999999999996,0.1037
SI,2013-01-31,MWH20000-69999,0.0925,0.0663,0.0771,0.0663,0.010800000000000004,0.015399999999999997,0.0925
SI,2013-01-31,MWH500-1999,0.116,0.0838,0.0967,0.0838,0.012899999999999995,0.01930000000000001,0.116
SI,2013-01-31,MWH70000-149999,0.0887,0.0631,0.0739,0.0631,0.01079999999999999,0.014800000000000008,0.0887
SI,2013-01-31,MWH_LT20,0.1803,0.1258,0.1503,0.1258,0.024499999999999994,0.03,0.1803
SI,2013-07-31,MWH20-499,0.139,0.1014,0.1139,0.1014,0.012499999999999997,0.02510000000000001,0.139
SI,2013-07-31,MWH2000-19999,0.1027,0.0736,0.0842,0.0736,0.010599999999999998,0.018500000000000003,0.1027
SI,2013-07-31,MWH20000-69999,0.0915,0.0657,0.075,0.0657,0.009300000000000003,0.0165,0.0915
SI,2013-07-31,MWH500-1999,0.1153,0.0826,0.0945,0.0826,0.011899999999999994,0.0208,0.1153
